0.0000000,0.0000000,0.0000000,-0.0000000,0.0000001,0.0000001,0.2378314,-0.4345317,-0.1235801,-0.0632739,-0.0000000,-0.0000000,-0.0751493,0.4651989,-0.0185703,0.3140216,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2078329,0.3640478,-0.0327990,-0.0717969,-0.0000000,-0.0000000,0.0485394,-0.3715023,-0.0243553,0.1985235,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5226855,0.0350193,-0.0626744,-0.1203071,0.0067017,-0.0185302,-0.5509776,-0.0408777,-0.1521285,1.3779331,-0.0489497,0.2679372,-0.0000000,-0.0000000,-0.0000000,-0.2031150,-0.0892556,2.0953057,-0.2334924,-0.1905932,0.6554559,-0.4309445,-0.0000000,-0.0000000,0.2121691,-0.2215375,-0.2491857,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0551777,0.0739306,-2.0981286,-0.1433506,0.0752250,-0.6738219,-0.1859945,-0.0000000,-0.0000000,0.1740247,-0.0878320,0.1733196,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.3018889,0.0360583,0.0954149,-0.0003429,0.0019506,-0.0004751,0.2377860,-0.4343560,-0.1236918,-0.0626564,-0.0000000,-0.0000000,-0.0759524,0.4631232,-0.0179867,0.3142633,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2076339,0.3627949,-0.0328949,-0.0716168,-0.0000000,-0.0000000,0.0486505,-0.3724295,-0.0245423,0.1986504,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5227606,0.0334606,-0.0620382,-0.1211793,0.0043655,-0.0192402,-0.5507706,-0.0394365,-0.1526983,1.3803190,-0.0467739,0.2675105,-0.0000000,-0.0000000,-0.0000000,-0.2010056,-0.0895228,2.0933371,-0.2366759,-0.2074872,0.6612015,-0.4381370,-0.0000000,-0.0000000,0.2087416,-0.2236007,-0.2436422,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0556875,0.0741126,-2.0983336,-0.1415278,0.0672127,-0.6858160,-0.1911188,-0.0000000,-0.0000000,0.1984914,-0.1303283,0.1568512,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.3612587,0.0077086,0.1334940,-0.0000293,0.0008229,-0.0004083,0.2371157,-0.4334945,-0.1238227,-0.0615855,-0.0000000,-0.0000000,-0.0765712,0.4617921,-0.0169684,0.3142916,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2071978,0.3632435,-0.0331046,-0.0713854,-0.0000000,-0.0000000,0.0485326,-0.3733182,-0.0243815,0.1992337,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5225646,0.0329076,-0.0602595,-0.1220038,0.0018698,-0.0216648,-0.5507985,-0.0394883,-0.1512345,1.3831618,-0.0427565,0.2662765,-0.0000000,-0.0000000,-0.0000000,-0.1995755,-0.0891746,2.0935202,-0.2418100,-0.2311065,0.6651017,-0.4437535,-0.0000000,-0.0000000,0.2110435,-0.2240216,-0.2356523,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0558130,0.0748666,-2.0981541,-0.1456118,0.0816364,-0.6952403,-0.2017583,-0.0000000,-0.0000000,0.2123194,-0.1305498,0.1264250,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.2691905,-0.0224253,0.1368918,-0.0005243,-0.0003822,-0.0000731,0.2368286,-0.4315849,-0.1239377,-0.0604242,-0.0000000,-0.0000000,-0.0768041,0.4602393,-0.0166311,0.3144038,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2074791,0.3641855,-0.0334344,-0.0711827,-0.0000000,-0.0000000,0.0486372,-0.3737626,-0.0240142,0.1990599,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5224407,0.0327987,-0.0586485,-0.1220772,0.0000063,-0.0239216,-0.5508974,-0.0393944,-0.1497189,1.3859673,-0.0387385,0.2652676,-0.0000000,-0.0000000,-0.0000000,-0.1989147,-0.0893724,2.0951641,-0.2479151,-0.2553386,0.6686841,-0.4457205,-0.0000000,-0.0000000,0.2140939,-0.2271248,-0.2254914,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0569880,0.0762339,-2.0980954,-0.1566137,0.1202752,-0.7014788,-0.2155290,-0.0000000,-0.0000000,0.2132259,-0.1087460,0.0815808,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.1689074,-0.0913026,-0.0123603,-0.0039060,-0.0023830,0.0007032,0.2400381,-0.4286741,-0.1236516,-0.0592897,-0.0000000,-0.0000000,-0.0767862,0.4592708,-0.0164608,0.3141204,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2118641,0.3668610,-0.0348411,-0.0717138,-0.0000000,-0.0000000,0.0490011,-0.3738324,-0.0237684,0.1991145,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5251171,0.0339141,-0.0575954,-0.1215234,-0.0002302,-0.0258525,-0.5509331,-0.0390304,-0.1483920,1.3883976,-0.0360264,0.2654062,-0.0000000,-0.0000000,-0.0000000,-0.1983195,-0.0896050,2.0972011,-0.2533629,-0.2737288,0.6748818,-0.4416399,-0.0000000,-0.0000000,0.2135628,-0.2453561,-0.2097244,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0599099,0.0768218,-2.0981259,-0.1722088,0.1772022,-0.7052319,-0.2344117,-0.0000000,-0.0000000,0.2035011,-0.0792143,0.0372092,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.2740734,0.0434484,0.2525573,0.0001839,-0.0013136,0.0000315,0.2391666,-0.4275435,-0.1238419,-0.0585715,-0.0000000,-0.0000000,-0.0767792,0.4594220,-0.0160405,0.3141973,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2112414,0.3668676,-0.0348963,-0.0709890,-0.0000000,-0.0000000,0.0486116,-0.3728226,-0.0238455,0.1993702,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5251145,0.0347561,-0.0559535,-0.1227234,-0.0010494,-0.0278697,-0.5508997,-0.0395849,-0.1469730,1.3913534,-0.0334091,0.2649107,-0.0000000,-0.0000000,-0.0000000,-0.1990847,-0.0903690,2.0999541,-0.2577558,-0.2858640,0.6820661,-0.4340721,-0.0000000,-0.0000000,0.2149720,-0.2769015,-0.1867368,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0631275,0.0766918,-2.0981684,-0.1905079,0.2436751,-0.7073769,-0.2556855,-0.0000000,-0.0000000,0.1932548,-0.0276273,-0.0142706,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.1848879,0.0140410,0.1338619,-0.0001804,-0.0027602,0.0005594,0.2390449,-0.4272427,-0.1239849,-0.0581907,-0.0000000,-0.0000000,-0.0764057,0.4613656,-0.0163879,0.3137516,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2116789,0.3685676,-0.0353308,-0.0710946,-0.0000000,-0.0000000,0.0482676,-0.3720779,-0.0245076,0.1995651,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5248160,0.0359257,-0.0549208,-0.1230506,-0.0007703,-0.0285429,-0.5510971,-0.0395031,-0.1469978,1.3941780,-0.0323514,0.2649621,-0.0000000,-0.0000000,-0.0000000,-0.2002219,-0.0910660,2.1023901,-0.2614499,-0.2962463,0.6905435,-0.4242058,-0.0000000,-0.0000000,0.2154288,-0.2960208,-0.1656908,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0678594,0.0769315,-2.0984938,-0.2094998,0.3157265,-0.7078028,-0.2824903,-0.0000000,-0.0000000,0.1780005,-0.0190819,-0.0538981,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.4033121,0.2972953,1.0073565,0.0061965,-0.0002567,-0.0003202,0.2316825,-0.4314671,-0.1250551,-0.0573864,-0.0000000,-0.0000000,-0.0761734,0.4656894,-0.0163484,0.3138530,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2028847,0.3663875,-0.0339846,-0.0678125,-0.0000000,-0.0000000,0.0472047,-0.3709291,-0.0257489,0.1994742,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5217084,0.0366747,-0.0529373,-0.1271243,-0.0016714,-0.0304044,-0.5494962,-0.0392816,-0.1467215,1.3937753,-0.0317711,0.2643083,-0.0000000,-0.0000000,-0.0000000,-0.2015139,-0.0917483,2.1041389,-0.2652642,-0.3069501,0.7007691,-0.4129676,-0.0000000,-0.0000000,0.2188379,-0.3133130,-0.1454251,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0741452,0.0779771,-2.0990651,-0.2294314,0.3905701,-0.7043032,-0.3148277,-0.0000000,-0.0000000,0.1704496,0.0130717,-0.0927344,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.2049337,0.1575644,0.7197518,-0.0015051,-0.0012467,0.0003263,0.2323523,-0.4344931,-0.1249303,-0.0569412,-0.0000000,-0.0000000,-0.0757510,0.4697946,-0.0159507,0.3131697,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2026934,0.3669954,-0.0346447,-0.0658982,-0.0000000,-0.0000000,0.0466440,-0.3706110,-0.0263899,0.1993698,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5257813,0.0376556,-0.0522467,-0.1318674,-0.0015283,-0.0313843,-0.5454569,-0.0394603,-0.1461087,1.3917837,-0.0315845,0.2626665,-0.0000000,-0.0000000,-0.0000000,-0.2051646,-0.0929727,2.1066554,-0.2713232,-0.3226862,0.7072130,-0.4036632,-0.0000000,-0.0000000,0.2221965,-0.3263972,-0.1256858,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0787003,0.0775556,-2.1006703,-0.2470068,0.4570344,-0.6983137,-0.3441964,-0.0000000,-0.0000000,0.1644762,0.0258645,-0.1405754,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
0.0402069,-0.0213914,0.0462473,-0.0013813,-0.0050317,0.0018117,0.2320139,-0.4256450,-0.1260087,-0.0542509,-0.0000000,-0.0000000,-0.0767682,0.4665425,-0.0147535,0.3132780,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2052108,0.3699894,-0.0360064,-0.0670212,-0.0000000,-0.0000000,0.0472762,-0.3683032,-0.0254754,0.1987192,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.5275334,0.0399447,-0.0525190,-0.1349270,0.0011875,-0.0311538,-0.5416439,-0.0393891,-0.1464808,1.3906735,-0.0326099,0.2616808,-0.0000000,-0.0000000,-0.0000000,-0.2146836,-0.0961335,2.1107562,-0.2793024,-0.3374093,0.7077509,-0.3951740,-0.0000000,-0.0000000,0.2207869,-0.3475725,-0.0973590,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0799814,0.0775245,-2.1025400,-0.2632572,0.5121623,-0.6916077,-0.3672644,-0.0000000,-0.0000000,0.1545429,0.0330488,-0.1933066,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
