0.0000000,0.0000000,0.0000000,-0.0000000,0.0000002,-0.0000000,0.1529726,0.1829400,-0.0846450,-0.3160564,-0.0000000,-0.0000000,0.0445884,-0.0106698,-0.1001435,0.3824857,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1278595,-0.2408178,-0.0555457,-0.2556942,-0.0000000,-0.0000000,0.1138020,0.0366948,-0.1189086,0.4119835,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2367940,-0.0378748,-0.1249781,-0.0623315,-0.0391820,-0.0009363,-0.7476326,0.0382660,-0.1832132,1.1387877,0.0347727,0.1417074,-0.0000000,-0.0000000,-0.0000000,0.0532219,-0.0111657,1.5670763,-0.0307345,0.4899328,0.1962175,-0.4425631,-0.0000000,-0.0000000,0.2880388,-0.4220924,-0.5615146,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0777101,0.1381602,-1.7160912,-0.0850163,-0.6062775,-0.1793889,-0.3771290,-0.0000000,-0.0000000,0.2040159,0.4013024,0.3880151,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.3130448,-0.0160290,-0.0159781,0.0002629,-0.0000300,0.0001494,0.1527185,0.1822020,-0.0851474,-0.3160634,-0.0000000,-0.0000000,0.0444991,-0.0099165,-0.1000333,0.3825004,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1287481,-0.2395088,-0.0560431,-0.2578898,-0.0000000,-0.0000000,0.1141850,0.0350553,-0.1194326,0.4118055,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2376935,-0.0378561,-0.1249952,-0.0638824,-0.0391947,-0.0001027,-0.7489068,0.0379719,-0.1840319,1.1398391,0.0351192,0.1404340,-0.0000000,-0.0000000,-0.0000000,0.0508948,-0.0100371,1.5673329,-0.0284762,0.4859884,0.1953149,-0.4405037,-0.0000000,-0.0000000,0.2831228,-0.4184909,-0.5682918,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0739687,0.1358805,-1.7157687,-0.0817627,-0.6093906,-0.1793578,-0.3785148,-0.0000000,-0.0000000,0.2078944,0.4070304,0.3885119,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.3460354,-0.0875313,0.0061841,0.0001637,0.0004157,0.0000916,0.1526524,0.1820772,-0.0856203,-0.3163357,-0.0000000,-0.0000000,0.0447613,-0.0099391,-0.0995779,0.3820599,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1293724,-0.2389788,-0.0565389,-0.2595322,-0.0000000,-0.0000000,0.1149448,0.0338531,-0.1194504,0.4118344,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2375800,-0.0382744,-0.1250042,-0.0651586,-0.0395504,0.0009300,-0.7469414,0.0391545,-0.1848455,1.1395129,0.0345370,0.1396197,-0.0000000,-0.0000000,-0.0000000,0.0518869,-0.0100931,1.5667003,-0.0287721,0.4852913,0.1969487,-0.4395839,-0.0000000,-0.0000000,0.2821398,-0.4185855,-0.5682997,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0745212,0.1365120,-1.7155775,-0.0837686,-0.6091949,-0.1793379,-0.3786963,-0.0000000,-0.0000000,0.2051940,0.3992254,0.3890656,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.4804007,-0.0776962,-0.0127919,-0.0000565,0.0010461,0.0000171,0.1532632,0.1809952,-0.0861695,-0.3172799,-0.0000000,-0.0000000,0.0449121,-0.0099648,-0.0994433,0.3823515,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1302180,-0.2407122,-0.0572053,-0.2612793,-0.0000000,-0.0000000,0.1154547,0.0338786,-0.1201121,0.4125286,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2375558,-0.0384701,-0.1248683,-0.0660594,-0.0397229,0.0021535,-0.7462685,0.0392310,-0.1854237,1.1390125,0.0338663,0.1389625,-0.0000000,-0.0000000,-0.0000000,0.0525111,-0.0102674,1.5659465,-0.0276982,0.4842876,0.1982229,-0.4390481,-0.0000000,-0.0000000,0.2816910,-0.4181203,-0.5670009,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0737296,0.1363963,-1.7157253,-0.0855644,-0.6097139,-0.1794085,-0.3796265,-0.0000000,-0.0000000,0.2069794,0.4010560,0.3896586,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.5128688,-0.0746151,0.0059257,-0.0003728,0.0014571,0.0000866,0.1541635,0.1815110,-0.0868350,-0.3182747,-0.0000000,-0.0000000,0.0448089,-0.0111741,-0.0980661,0.3830481,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1309133,-0.2418014,-0.0579138,-0.2623143,-0.0000000,-0.0000000,0.1157690,0.0329476,-0.1208222,0.4136233,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2377152,-0.0388333,-0.1246968,-0.0665975,-0.0400916,0.0031586,-0.7461759,0.0395035,-0.1858048,1.1384475,0.0340810,0.1381579,-0.0000000,-0.0000000,-0.0000000,0.0525797,-0.0101643,1.5655792,-0.0264491,0.4837627,0.1990814,-0.4376291,-0.0000000,-0.0000000,0.2817767,-0.4182363,-0.5657203,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0733026,0.1368819,-1.7154338,-0.0878681,-0.6098593,-0.1801150,-0.3811502,-0.0000000,-0.0000000,0.2051159,0.3981413,0.3887525,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.5194485,-0.0510813,0.1029321,-0.0002587,0.0013650,0.0001922,0.1542134,0.1810487,-0.0876309,-0.3179745,-0.0000000,-0.0000000,0.0445899,-0.0120578,-0.0975500,0.3829017,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1310354,-0.2418291,-0.0586433,-0.2626092,-0.0000000,-0.0000000,0.1161439,0.0314963,-0.1206872,0.4132437,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2383849,-0.0390746,-0.1245868,-0.0678096,-0.0403709,0.0040119,-0.7462682,0.0396965,-0.1858977,1.1376154,0.0348698,0.1372396,-0.0000000,-0.0000000,-0.0000000,0.0524931,-0.0101528,1.5656312,-0.0258068,0.4835912,0.1996391,-0.4354265,-0.0000000,-0.0000000,0.2821253,-0.4176771,-0.5648937,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0731067,0.1364041,-1.7149189,-0.0892365,-0.6078440,-0.1806318,-0.3840667,-0.0000000,-0.0000000,0.2044764,0.3946086,0.3876882,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.4842540,-0.0485319,0.0161454,-0.0006953,0.0019605,0.0000055,0.1550158,0.1795835,-0.0882993,-0.3179501,-0.0000000,-0.0000000,0.0442895,-0.0126950,-0.0973942,0.3834782,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1312309,-0.2406678,-0.0590393,-0.2624155,-0.0000000,-0.0000000,0.1163128,0.0285293,-0.1200555,0.4129140,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2389623,-0.0397497,-0.1246314,-0.0684463,-0.0410182,0.0050834,-0.7463569,0.0392366,-0.1854750,1.1365976,0.0364955,0.1357555,-0.0000000,-0.0000000,-0.0000000,0.0522580,-0.0101663,1.5661198,-0.0250640,0.4847231,0.2001494,-0.4342082,-0.0000000,-0.0000000,0.2820066,-0.4164913,-0.5642189,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0730742,0.1361694,-1.7150589,-0.0904595,-0.6066294,-0.1805524,-0.3871891,-0.0000000,-0.0000000,0.2031714,0.3969425,0.3864928,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.4658395,-0.0345273,0.0123597,-0.0011919,0.0026258,-0.0001387,0.1565873,0.1775998,-0.0888943,-0.3183219,-0.0000000,-0.0000000,0.0439441,-0.0134001,-0.0973229,0.3837813,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1315285,-0.2409391,-0.0593167,-0.2616633,-0.0000000,-0.0000000,0.1162903,0.0264929,-0.1192316,0.4128713,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2394630,-0.0408847,-0.1248749,-0.0683140,-0.0420514,0.0063064,-0.7468078,0.0392032,-0.1852413,1.1358515,0.0376483,0.1350234,-0.0000000,-0.0000000,-0.0000000,0.0518201,-0.0095289,1.5666472,-0.0236103,0.4855640,0.2007731,-0.4330197,-0.0000000,-0.0000000,0.2790946,-0.4147546,-0.5633145,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0732976,0.1367513,-1.7155466,-0.0925839,-0.6053243,-0.1804293,-0.3905698,-0.0000000,-0.0000000,0.2037789,0.3976166,0.3871201,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.4312546,0.0192193,0.1859696,-0.0006813,0.0025858,-0.0000346,0.1572322,0.1765787,-0.0894389,-0.3183097,-0.0000000,-0.0000000,0.0434098,-0.0148121,-0.0967007,0.3839126,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1309878,-0.2433521,-0.0598710,-0.2604851,-0.0000000,-0.0000000,0.1163347,0.0267428,-0.1184807,0.4126717,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2403224,-0.0416891,-0.1253005,-0.0693060,-0.0427540,0.0072747,-0.7468702,0.0385098,-0.1847030,1.1353018,0.0377973,0.1351635,-0.0000000,-0.0000000,-0.0000000,0.0516004,-0.0084350,1.5670897,-0.0205603,0.4869294,0.2020652,-0.4342239,-0.0000000,-0.0000000,0.2798005,-0.4173831,-0.5625386,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0727217,0.1373970,-1.7159730,-0.0947835,-0.6042996,-0.1803159,-0.3931546,-0.0000000,-0.0000000,0.2008350,0.3980410,0.3874836,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
-0.4737084,-0.0092103,0.1334089,-0.0008098,0.0024411,-0.0002460,0.1578442,0.1746081,-0.0899043,-0.3177843,-0.0000000,-0.0000000,0.0431954,-0.0155798,-0.0966983,0.3838986,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.1306880,-0.2457048,-0.0601849,-0.2593332,-0.0000000,-0.0000000,0.1160567,0.0266318,-0.1182080,0.4131447,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.2410636,-0.0423743,-0.1254987,-0.0704455,-0.0433964,0.0080738,-0.7458614,0.0373496,-0.1836537,1.1344813,0.0380427,0.1351354,-0.0000000,-0.0000000,-0.0000000,0.0521652,-0.0085335,1.5678753,-0.0198951,0.4875778,0.2031483,-0.4340512,-0.0000000,-0.0000000,0.2802061,-0.4186159,-0.5617152,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,0.0722405,0.1377180,-1.7159551,-0.0963553,-0.6032658,-0.1811097,-0.3965248,-0.0000000,-0.0000000,0.1996922,0.3949451,0.3887630,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000,-0.0000000
