9.5234,17.7534,-14.1142,-0,-0,-0,-0,0,-0,-0,0,0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,0.27925268,0,-0,-0.366519143,0,-0,-0.191986218,0,-0,-0,-0,-0,-0,0,-0,-0,0,0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0
9.5234,17.7534,-14.1142,-0.0275952446,0.656351634,0.113569624,-0,0,-0,0.120119426,0.026649633,0.300264886,-0.568918786,-0.207069115,-7.90063234e-07,0.485119004,-0.0761213496,-0.052094483,-0.0209819398,-0.0076363776,-1.73140189e-07,-0,-0,-0,-0,0,-0,0.197170623,-0.179210955,-0.297503448,-0.570596271,0.207679164,-3.70363599e-07,0.324591856,0.0027338745,0.0174241439,-0.111101305,0.0404369898,7.24177621e-07,-0,-0,-0,-0.0322212075,0.0132496082,0.0295828109,0.0222645602,0.0175609378,-0.0720113892,0.0396699388,0.00928339517,-0.0919479499,0.160640202,0.120001851,0.350668071,-0.420132118,0.156643198,-0.266202728,-0.190640231,0.0940754163,-0.122841517,-0,-0,-0,-0,0,-0,-0.372433603,0.32369626,1.50174401,-5.4325157e-07,0.399927843,-0.230898409,-0.263529009,0,-0,0.00239563407,-0.545815721,0.00855527123,-0,0,0.124354709,-0,-0,-0,-0.125146294,-1.01989197,0.459089867,-0,-0,-0,-0,0,-0,-0.113244717,0.03090989,-1.45220038,-3.12195286e-07,-0.413409252,0.238682063,0.171009105,0,-0,0.0255484027,-0.295172164,0.171415131,-0,0,-0.124354709,-0,-0,-0,-0.176267302,0.214960619,-0.219224005,-0,-0,-0
9.5233,17.7516,-14.1114,-0.0266147068,0.657448873,0.111785853,-0,0,-0,0.119164723,0.0234512202,0.301278956,-0.567815438,-0.20666904,6.84419471e-08,0.484331801,-0.0765599015,-0.0520139971,-0.0169015541,-0.00615258164,-3.66212428e-07,-0,-0,-0,-0,0,-0,0.19654376,-0.18035566,-0.295984425,-0.571628478,0.208056705,7.33321555e-07,0.32637125,-0.00145419147,0.0170869783,-0.130431946,0.047473175,-4.47130261e-08,-0,-0,-0,-0.0316418316,0.0128935608,0.0310078176,0.0210362587,0.017087258,-0.0709360451,0.0380996322,0.00902539861,-0.0915725648,0.162528242,0.120769092,0.345542656,-0.418537902,0.158030854,-0.263472484,-0.189979673,0.0942743658,-0.120649638,-0,-0,-0,-0,0,-0,-0.374416199,0.328006327,1.49931557,7.10702747e-07,0.398419197,-0.230027149,-0.260741718,0,-0,0.00174567384,-0.545953023,0.00623492483,-0,0,0.124354709,-0,-0,-0,-0.124416514,-1.02054065,0.45684213,-0,-0,-0,-0,0,-0,-0.115345667,0.0284763918,-1.45154472,3.85658967e-07,-0.415172737,0.239700739,0.176081032,0,-0,0.0258428893,-0.295506832,0.173182052,-0,0,-0.124354709,-0,-0,-0,-0.175210708,0.214764693,-0.217863699,-0,-0,-0
9.5249,17.7492,-14.1064,-0.0252715331,0.657003291,0.108135643,-0,0,-0,0.118206271,0.0234599489,0.304286768,-0.56762739,-0.206600306,4.27623988e-07,0.484882162,-0.0758438812,-0.0520027261,-0.019364108,-0.00704807833,1.71322105e-07,-0,-0,-0,-0,0,-0,0.19536436,-0.179220909,-0.292757276,-0.571628478,0.208056705,7.33321555e-07,0.327411384,-0.00390875616,0.0168852854,-0.134421267,0.0489257973,-1.90871871e-07,-0,-0,-0,-0.0302694847,0.013752682,0.0329928544,0.0199689512,0.0182673976,-0.0703157995,0.036100775,0.00958226172,-0.0920542628,0.168344667,0.120541341,0.338731846,-0.421336647,0.15787717,-0.254074255,-0.190892842,0.0939214114,-0.115950061,-0,-0,-0,-0,0,-0,-0.375045474,0.330431571,1.49949192,-6.45295396e-07,0.397940796,-0.229752326,-0.25192257,0,-0,6.90948778e-05,-0.543898717,0.000247586791,-0,0,0.124354709,-0,-0,-0,-0.123061838,-1.0198382,0.450794464,-0,-0,-0,-0,0,-0,-0.112034171,0.027579951,-1.45081465,3.28306576e-07,-0.41494372,0.239568746,0.175506819,0,-0,0.0263801478,-0.295014943,0.177057325,-0,0,-0.124354709,-0,-0,-0,-0.172773153,0.215556935,-0.214999733,-0,-0,-0
9.5275,17.7473,-14.1029,-0.0252970416,0.656587841,0.109384671,-0,0,-0,0.116947366,0.0258143929,0.304160624,-0.567093393,-0.206404885,5.80711622e-07,0.485461938,-0.0768250615,-0.0522780111,-0.0247271553,-0.00899984011,-4.32797264e-07,-0,-0,-0,-0,0,-0,0.19484451,-0.17945927,-0.293725024,-0.571850259,0.208135831,-2.91457401e-07,0.3273454,-0.00286634417,0.0170112572,-0.129289554,0.0470577601,-2.31410381e-07,-0,-0,-0,-0.0294254358,0.014621469,0.0315435701,0.019932227,0.0194446915,-0.0710992092,0.0355000402,0.0101738265,-0.0920788278,0.178538948,0.120285072,0.332206783,-0.429121587,0.157650695,-0.241438991,-0.194327129,0.0937422343,-0.110018053,-0,-0,-0,-0,0,-0,-0.374950305,0.328711328,1.50242456,-6.80588527e-07,0.398712142,-0.230196995,-0.246812246,0,-0,-0.00175018403,-0.541874303,-0.00630087612,-0,0,0.124354709,-0,-0,-0,-0.121527724,-1.01926647,0.444204351,-0,-0,-0,-0,0,-0,-0.107801868,0.0295500429,-1.44923089,-2.71990538e-07,-0.414889508,0.23953647,0.175293889,0,-0,0.0260557651,-0.294254347,0.175354711,-0,0,-0.124354709,-0,-0,-0,-0.173747011,0.216183682,-0.216354089,-0,-0,-0
9.5297,17.7455,-14.0978,-0.0246039439,0.657252075,0.10810861,-0,0,-0,0.115567773,0.0267580219,0.306069141,-0.566698568,-0.206261682,-3.86473633e-07,0.485841736,-0.0787864161,-0.0526755529,-0.0255578654,-0.00930186991,1.83409169e-07,-0,-0,-0,-0,0,-0,0.193936071,-0.180355089,-0.292433808,-0.571813238,0.208123291,-7.16643464e-09,0.327143515,-0.00400279809,0.0168449082,-0.135095093,0.0491706355,-1.68721211e-08,-0,-0,-0,-0.0283518196,0.0143562947,0.0311656899,0.0197117227,0.0191079944,-0.070551614,0.0347062049,0.00998781639,-0.0912439163,0.182474426,0.120758353,0.328563767,-0.431401019,0.158409081,-0.235736582,-0.195346218,0.0939887453,-0.107096797,-0,-0,-0,-0,0,-0,-0.374150577,0.328010738,1.50354422,5.52038179e-07,0.397782686,-0.229659731,-0.246683091,0,-0,-0.00302455646,-0.540583037,-0.0109152863,-0,0,0.124354709,-0,-0,-0,-0.120415177,-1.01898385,0.439575221,-0,-0,-0,-0,0,-0,-0.10387609,0.0324694813,-1.44861155,7.06683259e-07,-0.415407196,0.239835557,0.174759818,0,-0,0.0258186913,-0.294197533,0.173792776,-0,0,-0.124354709,-0,-0,-0,-0.174702582,0.216117099,-0.217532735,-0,-0,-0
9.5314,17.7446,-14.0909,-0.0230841018,0.657820481,0.103997105,-0,0,-0,0.114159053,0.0281104066,0.310027398,-0.566550755,-0.206207714,-5.6325403e-07,0.487264085,-0.0795175841,-0.0530738114,-0.0294600334,-0.0107230959,8.67983278e-07,-0,-0,-0,-0,0,-0,0.19300122,-0.179166765,-0.288558001,-0.57158659,0.208040227,8.85400959e-07,0.328349056,-0.00660395917,0.0166376546,-0.140758428,0.0512323159,4.47847546e-07,-0,-0,-0,-0.0272852336,0.0137472975,0.03290951,0.0194815925,0.018320833,-0.0697033678,0.0339180764,0.00956270274,-0.0912893534,0.181227391,0.120824619,0.330020623,-0.430849773,0.158436412,-0.23728251,-0.195124109,0.094076589,-0.107932613,-0,-0,-0,-0,0,-0,-0.37395427,0.328218865,1.50449329,-1.98303273e-07,0.396709356,-0.229040625,-0.247115933,0,-0,-0.00414105339,-0.539085618,-0.0149878654,-0,0,0.124354709,-0,-0,-0,-0.119506211,-1.01837076,0.43545541,-0,-0,-0,-0,0,-0,-0.103357045,0.033411466,-1.44756163,-7.46130367e-07,-0.416465716,0.240447148,0.17665001,0,-0,0.0263711249,-0.295093558,0.176959655,-0,0,-0.124354709,-0,-0,-0,-0.172842558,0.215469573,-0.215066548,-0,-0,-0
9.5337,17.7458,-14.0876,-0.0231048293,0.657688787,0.105235046,-0,0,-0,0.113883819,0.0286779865,0.309315833,-0.566436502,-0.206166234,-8.79213044e-07,0.488051235,-0.078706907,-0.053093682,-0.0351559926,-0.0127959033,-2.28994241e-07,-0,-0,-0,-0,0,-0,0.192902311,-0.178058219,-0.2891869,-0.571494299,0.208006687,4.0383463e-07,0.329214457,-0.00585543987,0.0168247649,-0.129700546,0.0472073574,-3.86185704e-07,-0,-0,-0,-0.027633996,0.0134415654,0.0318555308,0.0201042148,0.0179088518,-0.0704860772,0.0348016679,0.00937111148,-0.0915129434,0.180521786,0.120493434,0.334577766,-0.4318918,0.15782964,-0.241128655,-0.19593678,0.0940595842,-0.110198184,-0,-0,-0,-0,0,-0,-0.375198868,0.32690121,1.50700153,2.92034717e-07,0.39700965,-0.229214857,-0.249156223,0,-0,-0.004306043,-0.538434322,-0.015608986,-0,0,0.124354709,-0,-0,-0,-0.119456283,-1.01786196,0.434788806,-0,-0,-0,-0,0,-0,-0.0983935913,0.0370001434,-1.44620633,3.0325601e-07,-0.415821925,0.24007459,0.175129828,0,-0,0.0268686976,-0.29605225,0.179681818,-0,0,-0.124354709,-0,-0,-0,-0.171259882,0.214726034,-0.212927761,-0,-0,-0
9.5359,17.7471,-14.0861,-0.0237380232,0.657146649,0.106153623,-0,0,-0,0.114671813,0.0283769271,0.308817642,-0.566456678,-0.206174206,-8.89897962e-08,0.487395527,-0.0776222077,-0.0527854929,-0.0357248778,-0.013001976,1.09880383e-07,-0,-0,-0,-0,0,-0,0.193538091,-0.177467619,-0.289568948,-0.571475788,0.208000417,5.43680388e-07,0.328072515,-0.0039518077,0.0169491882,-0.113673129,0.0413731403,3.12914707e-07,-0,-0,-0,-0.0274709779,0.0135530375,0.0311446158,0.020398967,0.0180631835,-0.0707122631,0.0350101214,0.0094495199,-0.0913536723,0.1793846,0.12088418,0.336861784,-0.43134415,0.158302513,-0.243224134,-0.195895408,0.0943892534,-0.111284482,-0,-0,-0,-0,0,-0,-0.375186361,0.325989478,1.50830708,9.20833588e-08,0.397165992,-0.229304124,-0.247245087,0,-0,-0.00497672443,-0.540600797,-0.0179575742,-0,0,0.124354709,-0,-0,-0,-0.118305252,-1.02048221,0.432701755,-0,-0,-0,-0,0,-0,-0.0862741202,0.042515463,-1.44643874,8.16448829e-07,-0.4129245,0.23840275,0.166891874,0,-0,0.0272252951,-0.295930897,0.182127582,-0,0,-0.124354709,-0,-0,-0,-0.169741814,0.215028206,-0.211100473,-0,-0,-0
9.5368,17.7457,-14.085,-0.0237432675,0.65728716,0.104300821,-0,0,-0,0.115440932,0.0277602886,0.310424664,-0.566789345,-0.206294664,4.79637576e-07,0.486646964,-0.0780867061,-0.0527166248,-0.0256014967,-0.00931757788,5.874269e-07,-0,-0,-0,-0,0,-0,0.193974219,-0.177189559,-0.287638407,-0.571459015,0.207994165,5.01898797e-07,0.326257811,-0.00509037471,0.0166126948,-0.115014715,0.0418615376,3.65819805e-07,-0,-0,-0,-0.026382646,0.0136992722,0.0327869298,0.0198766793,0.0182840426,-0.0702134463,0.033819887,0.00953278114,-0.0917423604,0.178790696,0.121506657,0.336444462,-0.430175096,0.159223658,-0.24360586,-0.195446176,0.0947431348,-0.111199777,-0,-0,-0,-0,0,-0,-0.373808038,0.327704163,1.50758734,-4.23537257e-07,0.395488887,-0.228335849,-0.240186976,0,-0,-0.00452205934,-0.543850965,-0.0162173123,-0,0,0.124354709,-0,-0,-0,-0.118149858,-1.02331458,0.434713364,-0,-0,-0,-0,0,-0,-0.0774216559,0.0438298354,-1.44639963,1.27919425e-07,-0.40943199,0.236384931,0.159437572,0,-0,0.0275711487,-0.29967395,0.182103315,-0,0,-0.124354709,-0,-0,-0,-0.170118503,0.211302241,-0.210758322,-0,-0,-0
9.5375,17.7438,-14.0859,-0.0239512062,0.656904941,0.104082189,-0,0,-0,0.116201742,0.0268832852,0.310234059,-0.567106779,-0.206409401,-3.53395094e-07,0.486257229,-0.0768640084,-0.0524384957,-0.0217184261,-0.00790521415,3.22150616e-07,-0,-0,-0,-0,0,-0,0.19437918,-0.177128284,-0.287304662,-0.57171921,0.208089731,-2.99335645e-07,0.326540825,-0.0068256308,0.01642073,-0.127685603,0.0464734853,-3.10404348e-07,-0,-0,-0,-0.0260686185,0.0139876953,0.0338690533,0.0197234302,0.0186801421,-0.0703553908,0.0334323593,0.00972386082,-0.0925138225,0.183022361,0.121276408,0.336469352,-0.433114304,0.15915675,-0.245106317,-0.197480918,0.0946001048,-0.111550642,-0,-0,-0,-0,0,-0,-0.372642807,0.330137526,1.50650146,7.29178082e-07,0.39324473,-0.227040506,-0.234280781,0,-0,-0.00131604856,-0.545388229,-0.00470686758,-0,0,0.124354709,-0,-0,-0,-0.121259802,-1.0223725,0.446109273,-0,-0,-0,-0,0,-0,-0.0726046557,0.0435599873,-1.4457554,-9.72972982e-09,-0.407034691,0.235001076,0.155868374,0,-0,0.027475321,-0.303596677,0.179105358,-0,0,-0.124354709,-0,-0,-0,-0.172354756,0.207169584,-0.212628819,-0,-0,-0
9.5393,17.7436,-14.0889,-0.024177163,0.654434651,0.104373767,-0,0,-0,0.116592183,0.0278361345,0.309542955,-0.567158858,-0.206428151,-3.80774936e-07,0.485548534,-0.0748925242,-0.0519746121,-0.0281284934,-0.0102376939,8.65331147e-07,-0,-0,-0,-0,0,-0,0.194640242,-0.176987936,-0.287946829,-0.572353754,0.208319541,1.68914455e-07,0.329034268,-0.00609633739,0.016776063,-0.135775878,0.0494189742,-4.17913428e-07,-0,-0,-0,-0.0272577638,0.014731951,0.0349660519,0.0200520951,0.019658162,-0.0707240333,0.0343379707,0.0102254259,-0.0936012619,0.192360671,0.120819291,0.334650492,-0.439598588,0.159032714,-0.245251644,-0.201626411,0.0942809028,-0.110898731,-0,-0,-0,-0,0,-0,-0.369705149,0.328455228,1.5075891,-5.24455998e-08,0.392409291,-0.22655808,-0.233628028,0,-0,0.000335310655,-0.545934144,0.00120004847,-0,0,0.124354709,-0,-0,-0,-0.122909595,-1.02162912,0.451928643,-0,-0,-0,-0,0,-0,-0.0737093045,0.0420056846,-1.44531703,4.27062938e-07,-0.408185528,0.235665231,0.159727297,0,-0,0.0275278229,-0.301013037,0.181008765,-0,0,-0.124354709,-0,-0,-0,-0.170926124,0.209883765,-0.211451791,-0,-0,-0
9.5407,17.7434,-14.0915,-0.0231646547,0.652947247,0.102182325,-0,0,-0,0.116434569,0.0265558461,0.310426164,-0.567180772,-0.206436141,5.95271866e-07,0.483942652,-0.0740286536,-0.0515216147,-0.0271337498,-0.00987629026,-4.02770669e-07,-0,-0,-0,-0,0,-0,0.193813485,-0.177552298,-0.286729939,-0.57306194,0.20857837,5.58907379e-07,0.329532368,-0.00543758055,0.0169134797,-0.134809544,0.0490667179,3.08759079e-08,-0,-0,-0,-0.0281922678,0.0146004679,0.036465952,0.0201468838,0.0194678765,-0.0700847279,0.0349639485,0.010129002,-0.0938012418,0.195102935,0.12146677,0.333791277,-0.440571213,0.160197777,-0.24625679,-0.202683548,0.09463214,-0.110753123,-0,-0,-0,-0,0,-0,-0.36841164,0.325987411,1.5093636,-5.79559155e-07,0.39155607,-0.226066416,-0.236499095,0,-0,-0.00109069762,-0.543471738,-0.00391787337,-0,0,0.124354709,-0,-0,-0,-0.121903895,-1.0203217,0.446688749,-0,-0,-0,-0,0,-0,-0.0769055308,0.0416699487,-1.44526448,-5.79147781e-07,-0.410667899,0.237099663,0.166747011,0,-0,0.0280405928,-0.298326038,0.186032254,-0,0,-0.124354709,-0,-0,-0,-0.167564846,0.212933102,-0.207936268,-0,-0,-0
9.5423,17.7414,-14.0924,-0.0218199192,0.653142649,0.0974179307,-0,0,-0,0.11661308,0.0242507959,0.31368993,-0.567140339,-0.206421889,-4.91850501e-07,0.482544692,-0.0744166885,-0.0513169038,-0.0224095332,-0.00815659918,6.34416602e-07,-0,-0,-0,-0,0,-0,0.193449058,-0.177932796,-0.282963487,-0.573720037,0.20881629,-5.00851536e-07,0.327631157,-0.00530992014,0.0167282561,-0.119222088,0.0433938978,-8.81890591e-07,-0,-0,-0,-0.0285940955,0.0137363674,0.0399475493,0.0207872957,0.0183303377,-0.0697495387,0.0359105189,0.0095387187,-0.095419691,0.190453794,0.122920455,0.337256901,-0.436785493,0.161936379,-0.247996089,-0.200935515,0.095655534,-0.111835632,-0,-0,-0,-0,0,-0,-0.371453205,0.327646476,1.51085642,1.2041437e-07,0.390498323,-0.225454239,-0.233004946,0,-0,-0.00217172758,-0.542140104,-0.00781489826,-0,0,0.124354709,-0,-0,-0,-0.121016346,-1.0198508,0.442753846,-0,-0,-0,-0,0,-0,-0.0729065659,0.0468119713,-1.44379522,9.10790392e-07,-0.410437409,0.236965252,0.165270463,0,-0,0.0280221675,-0.301861828,0.183708624,-0,0,-0.124354709,-0,-0,-0,-0.169337636,0.209239657,-0.209343244,-0,-0,-0
9.5449,17.7395,-14.0895,-0.0217684055,0.652902105,0.0960329465,-0,0,-0,0.116657604,0.024901878,0.315289493,-0.56706974,-0.206396878,-5.74741444e-07,0.482441522,-0.0762368311,-0.0515963767,-0.0199033886,-0.00724358941,5.26709762e-07,-0,-0,-0,-0,0,-0,0.19380586,-0.177852658,-0.281615918,-0.574129431,0.208966514,-5.9998957e-07,0.326994977,-0.00322116127,0.0169294647,-0.0985549458,0.0358704396,-8.46730719e-07,-0,-0,-0,-0.0282990744,0.0128872145,0.0410526947,0.0210985094,0.0172084148,-0.0698328808,0.0361576786,0.00896676654,-0.0960962781,0.188755762,0.124358297,0.339284935,-0.435550268,0.163799625,-0.248537299,-0.200562451,0.0966692727,-0.112093823,-0,-0,-0,-0,0,-0,-0.372404476,0.330210647,1.51127222,6.13213815e-07,0.389388702,-0.224813231,-0.226515812,0,-0,-0.00209006076,-0.543196538,-0.00750450738,-0,0,0.124354709,-0,-0,-0,-0.120885941,-1.02082347,0.443159393,-0,-0,-0,-0,0,-0,-0.0688866276,0.0501136599,-1.44321959,8.19822666e-07,-0.410837423,0.237196469,0.165331549,0,-0,0.027485081,-0.305281694,0.178172214,-0,0,-0.124354709,-0,-0,-0,-0.173098542,0.205419555,-0.213165298,-0,-0,-0
9.5469,17.7388,-14.0828,-0.0221708491,0.652866952,0.0975025477,-0,0,-0,0.11628724,0.025202291,0.314834352,-0.567202505,-0.206444627,-1.20514985e-07,0.482889362,-0.0784632241,-0.0520479218,-0.00927988029,-0.00337726075,-3.77139185e-08,-0,-0,-0,-0,0,-0,0.194041357,-0.177505104,-0.282349597,-0.574215095,0.208996123,-1.47926792e-07,0.327602633,-0.0019820489,0.0171522001,-0.0953997959,0.0347236582,4.29208165e-07,-0,-0,-0,-0.0271651983,0.0123107329,0.0390515691,0.0210782454,0.0164509362,-0.0697997126,0.0355910094,0.00858319781,-0.0948604903,0.188862713,0.124238756,0.342340391,-0.436646939,0.163661578,-0.252711918,-0.201557223,0.0967081466,-0.114106898,-0,-0,-0,-0,0,-0,-0.37109824,0.330032243,1.51172707,1.64692176e-07,0.387814287,-0.223904996,-0.224220704,0,-0,-0.00161359048,-0.544644259,-0.0057808638,-0,0,0.124354709,-0,-0,-0,-0.121095729,-1.02187502,0.444985412,-0,-0,-0,-0,0,-0,-0.0750388018,0.0468317062,-1.44324618,-6.37414837e-07,-0.413966292,0.239003773,0.176231131,0,-0,0.0273153594,-0.303822012,0.177933069,-0,0,-0.124354709,-0,-0,-0,-0.173102697,0.206855212,-0.213485767,-0,-0,-0
