10.4194,16.7048,-30.1003,-0,-0,-0,-0,0,-0,-0,0,0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.366519143,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0,-0,0,-0,0.27925268,0,-0,-0.366519143,0,-0,-0.191986218,0,-0,-0,-0,-0,-0,0,-0,-0,0,0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,0,-0.13962634,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,-0,-0,-0,0,-0,-0,-0,-0
10.4194,16.7048,-30.1003,0.0478370234,0.170217014,0.048657334,-0,0,-0,0.481213603,0.101897106,0.349448126,-0.367339432,-0.133699701,-8.71262664e-07,0.277855516,-0.148267392,-0.0248602418,0.167660243,0.0610234226,-5.79250004e-07,-0,-0,-0,-0,0,-0,-0.287406592,-0.00925393799,-0.513684344,-0.189104333,0.0688289262,1.05000388e-07,0.256402923,-0.11040248,-0.00225092059,-0.071074901,0.025868383,6.23563196e-07,-0,-0,-0,-0.135610068,-0.0349923357,-0.108886901,-0.0599499981,-0.0454052978,-0.0275530559,0.0100503846,-0.0232128768,0.0357493462,0.218536522,-0.0687348246,-0.0257117064,-0.033661173,-0.0962716737,0.113114544,-0.0526108377,-0.0435740441,0.0347813648,-0,-0,-0,-0,0,-0,-0.032644063,-0.318192736,1.66237194,5.36591518e-07,0.308079857,-0.177870504,0.220452538,0,-0,-0.0761725074,-0.393874387,-0.376967816,-0,0,0.124354709,-0,-0,-0,-0.0260537102,-0.920682374,0.077371311,-0,-0,-0,-0,0,-0,-0.329060601,-0.745254335,-1.18779927,-8.58165713e-08,-0.698700764,0.403395243,0.292862758,0,-0,0.0733895075,-0.3186063,0.448789309,-0,0,-0.124354709,-0,-0,-0,-0.00665364906,0.199046728,-0.00813024207,-0,-0,-0
10.4117,16.684,-29.9168,0.0512632845,0.17344455,0.0451883014,-0,0,-0,0.476809459,0.0982144685,0.356175006,-0.368023943,-0.133950389,-5.04448721e-07,0.283431452,-0.150057371,-0.0258042747,0.138650291,0.0504637864,6.0381133e-07,-0,-0,-0,-0,0,-0,-0.305566387,-0.00877699048,-0.50852783,-0.184319615,0.0670863874,7.30186637e-08,0.251397869,-0.109044384,-0.00226904551,-0.0346604033,0.0126160125,-4.64558882e-07,-0,-0,-0,-0.128290909,-0.0357039674,-0.104315583,-0.0676112695,-0.0461005869,-0.0276196664,-0.00175703428,-0.0237102786,0.0326366717,0.22814558,-0.0700730384,-0.026250236,-0.0303342735,-0.0982807143,0.11350131,-0.0533357499,-0.0443435362,0.0347475579,-0,-0,-0,-0,0,-0,-0.0202184924,-0.312951698,1.66726258,-2.50113138e-07,0.306943717,-0.177213489,0.21609096,0,-0,-0.0768277052,-0.397072253,-0.377057613,-0,0,0.124354709,-0,-0,-0,-0.0258794861,-0.923928369,0.0772665763,-0,-0,-0,-0,0,-0,-0.316559669,-0.750634805,-1.18360106,-4.85251264e-07,-0.695773346,0.401705109,0.288043904,0,-0,0.0700000267,-0.311150387,0.438857089,-0,0,-0.124354709,-0,-0,-0,-0.0128494464,0.206835545,-0.0158262681,-0,-0,-0
10.4037,16.6749,-29.7319,0.0517573761,0.175277267,0.0424145031,-0,0,-0,0.475963626,0.0937681401,0.362830472,-0.372082344,-0.135426719,2.39221558e-07,0.281474535,-0.150567875,-0.025539855,0.149483576,0.0544072694,7.83968759e-07,-0,-0,-0,-0,0,-0,-0.31436532,-0.00655572303,-0.503085094,-0.190424553,0.0693087976,-7.24974297e-08,0.25012667,-0.113668939,-0.00293099256,-0.0151231245,0.00550498028,2.61926124e-07,-0,-0,-0,-0.125970038,-0.037068228,-0.101428327,-0.068584464,-0.0478878197,-0.026552216,-0.0040779713,-0.0246264992,0.0321107273,0.2295344,-0.0698364043,-0.0268526269,-0.0242477667,-0.0978269107,0.109963429,-0.0513751211,-0.0442246238,0.0337595023,-0,-0,-0,-0,0,-0,-0.0125098204,-0.314232352,1.6668378,3.48822464e-08,0.302745256,-0.17479079,0.202692067,0,-0,-0.0745886212,-0.386650751,-0.376239503,-0,0,0.124354709,-0,-0,-0,-0.02662279,-0.913319414,0.0781099009,-0,-0,-0,-0,0,-0,-0.311219152,-0.750341286,-1.18427183,7.63781092e-07,-0.690102029,0.398429984,0.283200615,0,-0,0.0709611421,-0.313839567,0.440931604,-0,0,-0.124354709,-0,-0,-0,-0.0115518731,0.204060152,-0.0141870858,-0,-0,-0
10.3951,16.6696,-29.54,0.0499434507,0.176833092,0.0381759164,-0,0,-0,0.478357508,0.0842524451,0.37143068,-0.381003384,-0.138674542,8.92408079e-07,0.271885798,-0.146811785,-0.0238959506,0.182714014,0.0665023831,-6.10986911e-07,-0,-0,-0,-0,0,-0,-0.323218865,-0.00563482028,-0.495888454,-0.192727746,0.0701480063,1.55155813e-07,0.243492473,-0.114879033,-0.00332667794,-0.0065030855,0.00236668083,-7.14041406e-07,-0,-0,-0,-0.123840817,-0.0380530087,-0.0981081562,-0.0660232522,-0.0492413015,-0.0236741152,-0.00264852843,-0.0252940252,0.0333272966,0.226179946,-0.0691790121,-0.0310355459,-0.0174836373,-0.096733062,0.106817865,-0.0484407031,-0.0438704928,0.0336812845,-0,-0,-0,-0,0,-0,-0.00972828852,-0.316720799,1.66370442,-1.86781623e-07,0.299502777,-0.172916941,0.193970657,0,-0,-0.0724754647,-0.374327631,-0.377886104,-0,0,0.124354709,-0,-0,-0,-0.0266359458,-0.900925264,0.0765876944,-0,-0,-0,-0,0,-0,-0.311753186,-0.749185976,-1.18914777,-4.7772119e-07,-0.684699789,0.3953117,0.280696068,0,-0,0.0730152643,-0.318497881,0.446734424,-0,0,-0.124354709,-0,-0,-0,-0.00792558942,0.199202573,-0.00968543017,-0,-0,-0
10.3841,16.6488,-29.3447,0.0475316124,0.179687165,0.0390123589,-0,0,-0,0.479420122,0.0795853306,0.373763865,-0.395449272,-0.143931866,-2.87330257e-07,0.26454646,-0.141512277,-0.0225369319,0.194973422,0.0709643759,7.73822498e-07,-0,-0,-0,-0,0,-0,-0.328556612,-0.00415753015,-0.49400105,-0.201029949,0.0731684001,1.21049781e-07,0.236314409,-0.117585748,-0.00391401899,0.00980172755,-0.00356750997,-3.05409346e-08,-0,-0,-0,-0.119236586,-0.0383820189,-0.0977245019,-0.0640649832,-0.0497029107,-0.0229609309,-0.00320413156,-0.0255233638,0.0337585981,0.222693697,-0.0695530359,-0.0349397962,-0.0118751589,-0.0970749703,0.104789482,-0.0459555797,-0.0441783805,0.0338119805,-0,-0,-0,-0,0,-0,-0.0106451438,-0.315724387,1.66336556,-6.69876065e-07,0.299316539,-0.172810188,0.198525966,0,-0,-0.0720316839,-0.37305041,-0.376914986,-0,0,0.124354709,-0,-0,-0,-0.0270186822,-0.899576645,0.0775205891,-0,-0,-0,-0,0,-0,-0.315713284,-0.750566562,-1.19323983,-6.70366673e-07,-0.680601097,0.392945096,0.279296314,0,-0,0.0730115662,-0.315975944,0.450223582,-0,0,-0.124354709,-0,-0,-0,-0.00579766885,0.201693116,-0.00710465966,-0,-0,-0
10.3736,16.6153,-29.1487,0.0440114857,0.181493464,0.0440875035,-0,0,-0,0.480016915,0.0821167787,0.371817146,-0.412983551,-0.150314012,8.89818331e-07,0.259158705,-0.138018096,-0.0215885526,0.173557845,0.0631699383,2.53620419e-07,-0,-0,-0,-0,0,-0,-0.332804265,-0.00275139743,-0.496647689,-0.21072897,0.076698921,-5.98344722e-07,0.234367847,-0.121506914,-0.00447968521,0.0437080875,-0.0159084983,-3.25866753e-07,-0,-0,-0,-0.109801154,-0.0387563279,-0.0998356917,-0.0640475412,-0.0501682208,-0.0249791543,-0.00845897707,-0.0257838859,0.0324675931,0.221364298,-0.0695686303,-0.0334500149,-0.00679527511,-0.0968953241,0.100633823,-0.0437831965,-0.0442608244,0.0322642241,-0,-0,-0,-0,0,-0,-0.00875857418,-0.313710593,1.66596426,4.12450056e-07,0.298555891,-0.172371302,0.199114142,0,-0,-0.0725517638,-0.378232317,-0.374371965,-0,0,0.124354709,-0,-0,-0,-0.0276287986,-0.904677127,0.0799314234,-0,-0,-0,-0,0,-0,-0.316737826,-0.75092112,-1.19445496,-1.3448908e-07,-0.675721611,0.390128383,0.279615709,0,-0,0.0728552361,-0.313227074,0.453154925,-0,0,-0.124354709,-0,-0,-0,-0.00402282516,0.204423451,-0.00494216473,-0,-0,-0
10.3599,16.5715,-28.9534,0.0434184827,0.179902654,0.0415483824,-0,0,-0,0.480913349,0.0820895714,0.378314657,-0.432389023,-0.157376783,4.9526866e-07,0.244100049,-0.14243642,-0.0197635343,0.16841668,0.0612977703,1.5186358e-07,-0,-0,-0,-0,0,-0,-0.342383935,-0.0023356682,-0.493272923,-0.217212352,0.0790586227,2.44655879e-07,0.238251713,-0.121127418,-0.00431435891,0.0941185205,-0.0342572495,-7.79041445e-07,-0,-0,-0,-0.104079008,-0.037749247,-0.0933849872,-0.0642988145,-0.0489473636,-0.0255752956,-0.0114278638,-0.0251128829,0.0279639784,0.220200531,-0.0699427718,-0.0294522632,-0.000417294146,-0.0970758867,0.0936764542,-0.0410429786,-0.0446326108,0.0293450118,-0,-0,-0,-0,0,-0,-0.00587294637,-0.313995991,1.66891457,-4.94667541e-07,0.299052312,-0.172656984,0.194583268,0,-0,-0.0719287366,-0.379374082,-0.370112387,-0,0,0.124354709,-0,-0,-0,-0.0289897357,-0.905580527,0.083999719,-0,-0,-0,-0,0,-0,-0.318105538,-0.750766956,-1.1944006,-3.65294783e-07,-0.669516276,0.386546293,0.283959833,0,-0,0.0723480564,-0.312247016,0.451505962,-0,0,-0.124354709,-0,-0,-0,-0.00505259311,0.205460376,-0.00621470225,-0,-0,-0
10.3458,16.5643,-28.7542,0.0448937275,0.178337361,0.0388244237,-0,0,-0,0.480782106,0.0831369978,0.383874001,-0.454107802,-0.16528156,8.17855215e-08,0.230039514,-0.159445252,-0.0185897518,0.183428216,0.0667615261,-3.10964771e-07,-0,-0,-0,-0,0,-0,-0.349637231,-0.00159979668,-0.489885113,-0.229255115,0.0834421982,2.22148508e-07,0.23614157,-0.118276296,-0.00400763446,0.147513541,-0.0536908785,7.96710544e-07,-0,-0,-0,-0.102317335,-0.0357600639,-0.0851893994,-0.0645457357,-0.0465188631,-0.0274319244,-0.0120137886,-0.0237625894,0.0213222941,0.221483926,-0.0719922834,-0.0233116363,0.00446243077,-0.0995093643,0.0865524545,-0.0392253625,-0.0461036472,0.025812706,-0,-0,-0,-0,0,-0,-0.00444721896,-0.31304416,1.67379506,2.21276652e-07,0.299809649,-0.173095583,0.194342412,0,-0,-0.0722261876,-0.382178096,-0.368878244,-0,0,0.124354709,-0,-0,-0,-0.0292635431,-0.908346627,0.0851763742,-0,-0,-0,-0,0,-0,-0.323639599,-0.753365369,-1.19149232,6.84937058e-07,-0.66134381,0.381826002,0.288721092,0,-0,0.0715775573,-0.311569801,0.447814387,-0,0,-0.124354709,-0,-0,-0,-0.0073326916,0.20623056,-0.00902592809,-0,-0,-0
10.3343,16.5753,-28.5503,0.0437521097,0.17809984,0.0406512304,-0,0,-0,0.482602441,0.0884408686,0.383790771,-0.476817488,-0.17354777,-2.73288316e-07,0.227418644,-0.18062508,-0.0189350356,0.176377403,0.064196241,-2.70502057e-07,-0,-0,-0,-0,0,-0,-0.353829463,-0.000450614327,-0.48948974,-0.240489124,0.0875307896,-5.49633176e-07,0.222168247,-0.115742429,-0.00409123282,0.193782025,-0.070530356,-4.06557278e-07,-0,-0,-0,-0.101060469,-0.0347791351,-0.087570258,-0.0616061079,-0.0451746847,-0.025150072,-0.00978652449,-0.0231282,0.0250027275,0.224467416,-0.0730234364,-0.021535011,0.0049780729,-0.100395883,0.0746090355,-0.0391608367,-0.0469889282,0.0214911543,-0,-0,-0,-0,0,-0,-0.0088606649,-0.307516844,1.66932308,9.82298256e-09,0.298341286,-0.172246843,0.198894231,0,-0,-0.0747626363,-0.389975884,-0.373870701,-0,0,0.124354709,-0,-0,-0,-0.0272459717,-0.916547171,0.0803648557,-0,-0,-0,-0,0,-0,-0.326118732,-0.752590441,-1.2034798,-4.62711103e-07,-0.650873531,0.375782867,0.284041864,0,-0,0.0731182731,-0.319312236,0.446217491,-0,0,-0.124354709,-0,-0,-0,-0.00823662693,0.198383071,-0.0100568482,-0,-0,-0
